protein_length,abundance,missingness,miscleavage_rate,var_subject,var_site,n_proteins,method,rmse_mean,rmse_se,n
100,250,0.0,0.0,1.0,9.0,10,zrollup/median,1.2508283032504264,0.11243355793213305,5
100,250,0.0,0.0,1.0,9.0,10,zrollup/sum,1.6963542189997274,0.2675455832624459,5
100,250,0.0,0.0,9.0,0.0,5,rollup/mean,1.4916631650544077,0.5997107024280618,5
100,250,0.0,0.0,9.0,0.0,5,rollup/median,1.5525082186345869,0.6103571529597981,5
100,250,0.0,0.0,9.0,0.0,5,rollup/sum,5.165859632384749,2.319043379053807,5
100,250,0.0,0.0,9.0,0.0,5,rrollup/mean,1.4916631650544077,0.599710702428062,5
100,250,0.0,0.0,9.0,0.0,5,rrollup/median,1.5193508849575983,0.5787370441841923,5
100,250,0.0,0.0,9.0,0.0,5,rrollup/sum,5.165859632384749,2.319043379053807,5
100,250,0.0,0.0,9.0,0.0,5,zrollup/mean,1.5575155013027753,0.24851925036038094,5
100,250,0.0,0.0,9.0,0.0,5,zrollup/median,1.5646381240660023,0.24445981497024966,5
100,250,0.0,0.0,9.0,0.0,5,zrollup/sum,2.0179948214963823,0.5419620449516409,5
100,250,0.0,0.0,9.0,0.0,10,rollup/mean,1.086617116575419,0.16402711128569727,5
100,250,0.0,0.0,9.0,0.0,10,rollup/median,1.152819218728561,0.16320140740544023,5
100,250,0.0,0.0,9.0,0.0,10,rollup/sum,4.36208018621551,0.9907010569023936,5
100,250,0.0,0.0,9.0,0.0,10,rrollup/mean,1.0866171165754188,0.1640271112856973,5
100,250,0.0,0.0,9.0,0.0,10,rrollup/median,1.1345063654416723,0.1530888930992496,5
100,250,0.0,0.0,9.0,0.0,10,rrollup/sum,4.362080186215511,0.9907010569023939,5
100,250,0.0,0.0,9.0,0.0,10,zrollup/mean,1.5888434706757917,0.08790349560601435,5
100,250,0.0,0.0,9.0,0.0,10,zrollup/median,1.590738762241946,0.09063571748010833,5
100,250,0.0,0.0,9.0,0.0,10,zrollup/sum,1.7312461493695213,0.13768523025539342,5
100,250,0.0,0.0,9.0,1.0,5,rollup/mean,1.0074867316072773,0.11176498653784725,5
100,250,0.0,0.0,9.0,1.0,5,rollup/median,1.0632716714981418,0.1332979447403855,5
100,250,0.0,0.0,9.0,1.0,5,rollup/sum,3.729233516674502,0.6916526417846145,5
100,250,0.0,0.0,9.0,1.0,5,rrollup/mean,1.0074867316072773,0.11176498653784724,5
100,250,0.0,0.0,9.0,1.0,5,rrollup/median,1.0220267825074552,0.11651336945159692,5
100,250,0.0,0.0,9.0,1.0,5,rrollup/sum,3.7292335166745025,0.6916526417846147,5
100,250,0.0,0.0,9.0,1.0,5,zrollup/mean,1.2269245413474517,0.06080356048159213,5
100,250,0.0,0.0,9.0,1.0,5,zrollup/median,1.2257271650852948,0.05974499507840057,5
100,250,0.0,0.0,9.0,1.0,5,zrollup/sum,1.2961610734702615,0.12873545288970847,5
100,250,0.0,0.0,9.0,1.0,10,rollup/mean,1.4792065525379492,0.32237815996002545,5
100,250,0.0,0.0,9.0,1.0,10,rollup/median,1.4792314573846803,0.333293993254423,5
100,250,0.0,0.0,9.0,1.0,10,rollup/sum,3.545948656580644,0.6009187579616682,5
100,250,0.0,0.0,9.0,1.0,10,rrollup/mean,1.4792065525379494,0.32237815996002545,5
100,250,0.0,0.0,9.0,1.0,10,rrollup/median,1.4761689015915243,0.3223752561779037,5
100,250,0.0,0.0,9.0,1.0,10,rrollup/sum,3.545948656580644,0.6009187579616678,5
100,250,0.0,0.0,9.0,1.0,10,zrollup/mean,1.4173729825531478,0.11030402750935454,5
100,250,0.0,0.0,9.0,1.0,10,zrollup/median,1.4106265245979923,0.10801265213815474,5
100,250,0.0,0.0,9.0,1.0,10,zrollup/sum,1.4989792950065088,0.14359323924900272,5
100,250,0.0,0.0,9.0,9.0,5,rollup/mean,1.1596568220623786,0.33797055124670905,5
100,250,0.0,0.0,9.0,9.0,5,rollup/median,1.234137329597641,0.3294885506714353,5
100,250,0.0,0.0,9.0,9.0,5,rollup/sum,4.283512914536285,1.364943132170606,5
100,250,0.0,0.0,9.0,9.0,5,rrollup/mean,1.1596568220623784,0.337970551246709,5
100,250,0.0,0.0,9.0,9.0,5,rrollup/median,1.228075596123495,0.331952785701536,5
100,250,0.0,0.0,9.0,9.0,5,rrollup/sum,4.283512914536284,1.364943132170605,5
100,250,0.0,0.0,9.0,9.0,5,zrollup/mean,1.436895066587058,0.11772664588619554,5
100,250,0.0,0.0,9.0,9.0,5,zrollup/median,1.430375399122227,0.11302903126585827,5
100,250,0.0,0.0,9.0,9.0,5,zrollup/sum,1.7258003465979097,0.3989398821820322,5
100,250,0.0,0.0,9.0,9.0,10,rollup/mean,1.2024413559138374,0.10371269087023702,5
100,250,0.0,0.0,9.0,9.0,10,rollup/median,1.2457223061734997,0.08700687619826751,5
100,250,0.0,0.0,9.0,9.0,10,rollup/sum,3.56206924134563,0.2734118308778784,5
100,250,0.0,0.0,9.0,9.0,10,rrollup/mean,1.2024413559138374,0.10371269087023706,5
100,250,0.0,0.0,9.0,9.0,10,rrollup/median,1.2395496414895542,0.09669114155094846,5
100,250,0.0,0.0,9.0,9.0,10,rrollup/sum,3.56206924134563,0.27341183087787857,5
100,250,0.0,0.0,9.0,9.0,10,zrollup/mean,1.4191258590173121,0.06353040724656887,5
100,250,0.0,0.0,9.0,9.0,10,zrollup/median,1.414627691708266,0.06345387426548635,5
100,250,0.0,0.0,9.0,9.0,10,zrollup/sum,1.402482470194291,0.08417667038800156,5
100,250,0.0,0.25,0.0,0.0,5,rollup/mean,0.6571053249377558,0.1466220884833194,5
100,250,0.0,0.25,0.0,0.0,5,rollup/median,0.774413311607909,0.1940435127056845,5
100,250,0.0,0.25,0.0,0.0,5,rollup/sum,3.0477133937934306,0.2860937083009552,5
100,250,0.0,0.25,0.0,0.0,5,rrollup/mean,0.6520425100911516,0.1556378205041712,5
100,250,0.0,0.25,0.0,0.0,5,rrollup/median,0.7154110769436752,0.16585004333779588,5
100,250,0.0,0.25,0.0,0.0,5,rrollup/sum,3.0017411409170056,0.30233648109331124,5
100,250,0.0,0.25,0.0,0.0,5,zrollup/mean,1.3660884290089537,0.19159272268842822,5
100,250,0.0,0.25,0.0,0.0,5,zrollup/median,1.362764846367326,0.17869209829453744,5
100,250,0.0,0.25,0.0,0.0,5,zrollup/sum,1.8872462036878184,0.1611586005091188,5
100,250,0.0,0.25,0.0,0.0,10,rollup/mean,0.5951199485715276,0.0711730222265938,5
100,250,0.0,0.25,0.0,0.0,10,rollup/median,0.5822137116985132,0.08078053983049448,5
100,250,0.0,0.25,0.0,0.0,10,rollup/sum,3.1039113157505023,0.20794891417518355,5
100,250,0.0,0.25,0.0,0.0,10,rrollup/mean,0.5918711468273721,0.06926905649957552,5
100,250,0.0,0.25,0.0,0.0,10,rrollup/median,0.6096699610806345,0.06400094462526007,5
100,250,0.0,0.25,0.0,0.0,10,rrollup/sum,3.245224800912882,0.2859827529073271,5
100,250,0.0,0.25,0.0,0.0,10,zrollup/mean,1.2261838266048115,0.04035692249667476,5
100,250,0.0,0.25,0.0,0.0,10,zrollup/median,1.2774620112798147,0.03330546530610321,5
100,250,0.0,0.25,0.0,0.0,10,zrollup/sum,1.9772933122043586,0.15626338500358442,5
100,250,0.0,0.25,0.0,1.0,5,rollup/mean,0.7211751523992405,0.21000746434596232,5
100,250,0.0,0.25,0.0,1.0,5,rollup/median,0.8042787275933794,0.19835908339894448,5
100,250,0.0,0.25,0.0,1.0,5,rollup/sum,4.182119305393595,0.5123350828044597,5
100,250,0.0,0.25,0.0,1.0,5,rrollup/mean,0.7447971095981497,0.21010734956420202,5
100,250,0.0,0.25,0.0,1.0,5,rrollup/median,0.8602336382443921,0.18932634770507467,5
100,250,0.0,0.25,0.0,1.0,5,rrollup/sum,4.272775792054919,0.5627700913034263,5
100,250,0.0,0.25,0.0,1.0,5,zrollup/mean,1.2103858861667505,0.13173466546222615,5
100,250,0.0,0.25,0.0,1.0,5,zrollup/median,1.364766394869421,0.15291920784554572,5
100,250,0.0,0.25,0.0,1.0,5,zrollup/sum,3.0655272563341383,0.7928161650614964,5
100,250,0.0,0.25,0.0,1.0,10,rollup/mean,0.6964512642979617,0.056090326692067066,5
100,250,0.0,0.25,0.0,1.0,10,rollup/median,0.7395842948430482,0.05543662641410991,5
100,250,0.0,0.25,0.0,1.0,10,rollup/sum,2.5744898446083497,0.25118109049859083,5
100,250,0.0,0.25,0.0,1.0,10,rrollup/mean,0.680509146105669,0.05455275637153634,5
100,250,0.0,0.25,0.0,1.0,10,rrollup/median,0.738464538335551,0.05559753322769552,5
100,250,0.0,0.25,0.0,1.0,10,rrollup/sum,2.511386813100701,0.266628421434798,5
100,250,0.0,0.25,0.0,1.0,10,zrollup/mean,1.467047675010161,0.027878628055659334,5
100,250,0.0,0.25,0.0,1.0,10,zrollup/median,1.5021762518528203,0.03596589584478543,5
100,250,0.0,0.25,0.0,1.0,10,zrollup/sum,1.9532242018446901,0.15315712295159223,5
100,250,0.0,0.25,0.0,9.0,5,rollup/mean,0.6280671448908611,0.05176942285363762,5
100,250,0.0,0.25,0.0,9.0,5,rollup/median,0.7352702196441054,0.07684176545592745,5
100,250,0.0,0.25,0.0,9.0,5,rollup/sum,3.5307205742216907,0.5283283785898345,5
100,250,0.0,0.25,0.0,9.0,5,rrollup/mean,0.6829224391307485,0.037957345350807935,5
100,250,0.0,0.25,0.0,9.0,5,rrollup/median,0.7029147293843162,0.052487062005941935,5
100,250,0.0,0.25,0.0,9.0,5,rrollup/sum,3.7588270984215923,0.6209961403188036,5
100,250,0.0,0.25,0.0,9.0,5,zrollup/mean,1.3829217795185582,0.12870164822092386,5
100,250,0.0,0.25,0.0,9.0,5,zrollup/median,1.4015267877155229,0.11323008998540106,5
100,250,0.0,0.25,0.0,9.0,5,zrollup/sum,2.2822809367330334,0.10678644977583263,5
100,250,0.0,0.25,0.0,9.0,10,rollup/mean,0.7033538393850247,0.09660839832088892,5
100,250,0.0,0.25,0.0,9.0,10,rollup/median,0.8729646335524054,0.15584883692458587,5
100,250,0.0,0.25,0.0,9.0,10,rollup/sum,3.0584558344160895,0.20717998870395066,5
100,250,0.0,0.25,0.0,9.0,10,rrollup/mean,0.7028162392085487,0.09866794079537228,5
100,250,0.0,0.25,0.0,9.0,10,rrollup/median,0.750915371261548,0.12237863912167066,5
100,250,0.0,0.25,0.0,9.0,10,rrollup/sum,3.2546740589297967,0.16088143346437178,5
100,250,0.0,0.25,0.0,9.0,10,zrollup/mean,1.4005443297743236,0.045250535647168674,5
100,250,0.0,0.25,0.0,9.0,10,zrollup/median,1.4602774932065874,0.055573886818083104,5
100,250,0.0,0.25,0.0,9.0,10,zrollup/sum,1.9441462157360654,0.20097473511628464,5
100,250,0.0,0.25,1.0,0.0,5,rollup/mean,0.8742210795611637,0.11617371583372814,5
100,250,0.0,0.25,1.0,0.0,5,rollup/median,0.8879153322137994,0.1060380039713807,5
100,250,0.0,0.25,1.0,0.0,5,rollup/sum,2.826940180991916,0.4130648719533909,5
100,250,0.0,0.25,1.0,0.0,5,rrollup/mean,0.8710604434186129,0.11383729516209158,5
100,250,0.0,0.25,1.0,0.0,5,rrollup/median,0.8881856402511238,0.10535705310414137,5
100,250,0.0,0.25,1.0,0.0,5,rrollup/sum,3.0277863994775287,0.5960718816042335,5
100,250,0.0,0.25,1.0,0.0,5,zrollup/mean,1.388256058751812,0.0861815004222165,5
100,250,0.0,0.25,1.0,0.0,5,zrollup/median,1.3710370690573135,0.08407655375110823,5
100,250,0.0,0.25,1.0,0.0,5,zrollup/sum,1.4727162939873515,0.20580547124014004,5
100,250,0.0,0.25,1.0,0.0,10,rollup/mean,0.8746730991721474,0.10332909954353879,5
100,250,0.0,0.25,1.0,0.0,10,rollup/median,0.9266850788917973,0.09794922679210244,5
100,250,0.0,0.25,1.0,0.0,10,rollup/sum,2.5861873940230304,0.23288845940734015,5
100,250,0.0,0.25,1.0,0.0,10,rrollup/mean,0.9064142907098545,0.09563818571482999,5
100,250,0.0,0.25,1.0,0.0,10,rrollup/median,0.9414079231194709,0.09617488820155044,5
100,250,0.0,0.25,1.0,0.0,10,rrollup/sum,2.741676364401462,0.2753837849864194,5
100,250,0.0,0.25,1.0,0.0,10,zrollup/mean,1.3351815982889221,0.09778266231210182,5
100,250,0.0,0.25,1.0,0.0,10,zrollup/median,1.3208109435680235,0.09926542969190863,5
100,250,0.0,0.25,1.0,0.0,10,zrollup/sum,1.4503585718926093,0.12979782061865403,5
100,250,0.0,0.25,1.0,1.0,5,rollup/mean,0.9904048731967503,0.16237473332799654,5
100,250,0.0,0.25,1.0,1.0,5,rollup/median,1.0805692388006962,0.11852501371509698,5
100,250,0.0,0.25,1.0,1.0,5,rollup/sum,3.5783585814932612,0.4386875886012084,5
100,250,0.0,0.25,1.0,1.0,5,rrollup/mean,0.9654222852644827,0.17234391030792048,5
100,250,0.0,0.25,1.0,1.0,5,rrollup/median,1.0680526765979113,0.1329615380382487,5
100,250,0.0,0.25,1.0,1.0,5,rrollup/sum,3.5806107827608735,0.4499284483151513,5
100,250,0.0,0.25,1.0,1.0,5,zrollup/mean,1.36746123928347,0.1089366530711864,5
100,250,0.0,0.25,1.0,1.0,5,zrollup/median,1.354507847507022,0.10543094726524453,5
100,250,0.0,0.25,1.0,1.0,5,zrollup/sum,1.6848197396470486,0.06553502224017833,5
100,250,0.0,0.25,1.0,1.0,10,rollup/mean,0.6728094689742652,0.08996571010409384,5
100,250,0.0,0.25,1.0,1.0,10,rollup/median,0.7002574172951085,0.08401043227557635,5
100,250,0.0,0.25,1.0,1.0,10,rollup/sum,2.6724537971385365,0.3867145043810059,5
100,250,0.0,0.25,1.0,1.0,10,rrollup/mean,0.6620011754566818,0.08649029466939384,5
100,250,0.0,0.25,1.0,1.0,10,rrollup/median,0.6840846332586052,0.08048212040625657,5
100,250,0.0,0.25,1.0,1.0,10,rrollup/sum,2.6162896152571364,0.378834920184101,5
100,250,0.0,0.25,1.0,1.0,10,zrollup/mean,1.0658516811434473,0.1087525030814208,5
100,250,0.0,0.25,1.0,1.0,10,zrollup/median,1.0545351106414682,0.10537946772762424,5
100,250,0.0,0.25,1.0,1.0,10,zrollup/sum,1.3624078410286902,0.18880419561333822,5
100,250,0.0,0.25,1.0,9.0,5,rollup/mean,0.9882913329469876,0.1089601077462531,5
100,250,0.0,0.25,1.0,9.0,5,rollup/median,1.0106353420635268,0.11070435148864752,5
100,250,0.0,0.25,1.0,9.0,5,rollup/sum,2.8605912924365544,0.3979834164970573,5
100,250,0.0,0.25,1.0,9.0,5,rrollup/mean,1.0065732573783879,0.10573811830709076,5
100,250,0.0,0.25,1.0,9.0,5,rrollup/median,1.0106414609326322,0.111215095836837,5
100,250,0.0,0.25,1.0,9.0,5,rrollup/sum,2.8595843780481807,0.32504433933882815,5
100,250,0.0,0.25,1.0,9.0,5,zrollup/mean,1.278339369793467,0.14414149267957146,5
100,250,0.0,0.25,1.0,9.0,5,zrollup/median,1.2619874853234134,0.1503318062341443,5
100,250,0.0,0.25,1.0,9.0,5,zrollup/sum,1.2266831366550572,0.13030628581248807,5
100,250,0.0,0.25,1.0,9.0,10,rollup/mean,0.7422502721904427,0.10001918665482695,5
100,250,0.0,0.25,1.0,9.0,10,rollup/median,0.8089682963197664,0.08851691340941949,5
100,250,0.0,0.25,1.0,9.0,10,rollup/sum,3.796362104408015,0.38141803189345963,5
100,250,0.0,0.25,1.0,9.0,10,rrollup/mean,0.8073739796875552,0.09483558813178516,5
100,250,0.0,0.25,1.0,9.0,10,rrollup/median,0.8445613528800369,0.07608366031471141,5
100,250,0.0,0.25,1.0,9.0,10,rrollup/sum,3.7267619752716,0.4274873450378659,5
100,250,0.0,0.25,1.0,9.0,10,zrollup/mean,1.2685351534784364,0.13715046092573766,5
100,250,0.0,0.25,1.0,9.0,10,zrollup/median,1.2547416323111071,0.14048925816855964,5
100,250,0.0,0.25,1.0,9.0,10,zrollup/sum,1.5604966702281335,0.2120061625172929,5
100,250,0.0,0.25,9.0,0.0,5,rollup/mean,1.1172999082866402,0.13701438085595577,5
100,250,0.0,0.25,9.0,0.0,5,rollup/median,1.171983450532982,0.1514835342769252,5
100,250,0.0,0.25,9.0,0.0,5,rollup/sum,3.374061580839615,0.43001765475310627,5
100,250,0.0,0.25,9.0,0.0,5,rrollup/mean,1.1338371587472948,0.13817148023049017,5
100,250,0.0,0.25,9.0,0.0,5,rrollup/median,1.1993565261372154,0.13866279439565127,5
100,250,0.0,0.25,9.0,0.0,5,rrollup/sum,3.305472596739081,0.3756503977046324,5
100,250,0.0,0.25,9.0,0.0,5,zrollup/mean,1.5685046363928095,0.14493389753871186,5
100,250,0.0,0.25,9.0,0.0,5,zrollup/median,1.5710508541752366,0.1405020853954822,5
100,250,0.0,0.25,9.0,0.0,5,zrollup/sum,1.5314854981970085,0.16048135487791007,5
100,250,0.0,0.25,9.0,0.0,10,rollup/mean,1.5740229310631597,0.3850180830160443,5
100,250,0.0,0.25,9.0,0.0,10,rollup/median,1.5791124603448512,0.3802839567235124,5
100,250,0.0,0.25,9.0,0.0,10,rollup/sum,4.443651342751367,1.3164092180342408,5
100,250,0.0,0.25,9.0,0.0,10,rrollup/mean,1.5844693767818576,0.3937841768170629,5
100,250,0.0,0.25,9.0,0.0,10,rrollup/median,1.5945881774622492,0.39351220800215453,5
100,250,0.0,0.25,9.0,0.0,10,rrollup/sum,4.561214377299454,1.382687608005833,5
100,250,0.0,0.25,9.0,0.0,10,zrollup/mean,1.4798278246270353,0.057298067432732774,5
100,250,0.0,0.25,9.0,0.0,10,zrollup/median,1.4788713855651092,0.05520979624471449,5
100,250,0.0,0.25,9.0,0.0,10,zrollup/sum,1.6908305755421325,0.1776524003210752,5
100,250,0.0,0.25,9.0,1.0,5,rollup/mean,1.749514676498856,0.17540418038658334,5
100,250,0.0,0.25,9.0,1.0,5,rollup/median,1.7422345358081213,0.1442468216377106,5
100,250,0.0,0.25,9.0,1.0,5,rollup/sum,5.221963165293003,1.1842496002174856,5
100,250,0.0,0.25,9.0,1.0,5,rrollup/mean,1.8085026182287152,0.17965871756962737,5
100,250,0.0,0.25,9.0,1.0,5,rrollup/median,1.8509408472150208,0.1727970974842419,5
100,250,0.0,0.25,9.0,1.0,5,rrollup/sum,5.9723286358801815,1.6601251087091393,5
100,250,0.0,0.25,9.0,1.0,5,zrollup/mean,1.635230470565477,0.169018990035023,5
100,250,0.0,0.25,9.0,1.0,5,zrollup/median,1.6402204516569945,0.16939272981838324,5
100,250,0.0,0.25,9.0,1.0,5,zrollup/sum,2.011614069865799,0.38946564796496774,5
100,250,0.0,0.25,9.0,1.0,10,rollup/mean,0.974599068525014,0.1657266855038881,5
100,250,0.0,0.25,9.0,1.0,10,rollup/median,1.1236231526327853,0.1534380675135677,5
100,250,0.0,0.25,9.0,1.0,10,rollup/sum,4.065378358838069,0.7240234643064465,5
100,250,0.0,0.25,9.0,1.0,10,rrollup/mean,0.9855437153330835,0.15983048484765744,5
100,250,0.0,0.25,9.0,1.0,10,rrollup/median,1.0493764806766435,0.12716420846600565,5
100,250,0.0,0.25,9.0,1.0,10,rrollup/sum,3.987989902985434,0.815862912531281,5
100,250,0.0,0.25,9.0,1.0,10,zrollup/mean,1.4022416903981652,0.007771441882150971,5
100,250,0.0,0.25,9.0,1.0,10,zrollup/median,1.4017305175194106,0.010279536281512257,5
100,250,0.0,0.25,9.0,1.0,10,zrollup/sum,1.3971422055553873,0.08453897687758913,5
100,250,0.0,0.25,9.0,9.0,5,rollup/mean,1.688006897931261,0.2804816652254182,5
100,250,0.0,0.25,9.0,9.0,5,rollup/median,1.8581617389578386,0.2982965570494028,5
100,250,0.0,0.25,9.0,9.0,5,rollup/sum,6.373794594029434,0.5643772934249683,5
100,250,0.0,0.25,9.0,9.0,5,rrollup/mean,1.6706334255756645,0.2945392499273523,5
100,250,0.0,0.25,9.0,9.0,5,rrollup/median,1.720156179084031,0.31327898342907584,5
100,250,0.0,0.25,9.0,9.0,5,rrollup/sum,7.702590839569638,1.3117200510909777,5
100,250,0.0,0.25,9.0,9.0,5,zrollup/mean,1.5329118335337566,0.11784910619518828,5
100,250,0.0,0.25,9.0,9.0,5,zrollup/median,1.5424700029208755,0.11730833113050382,5
100,250,0.0,0.25,9.0,9.0,5,zrollup/sum,1.9599158458141843,0.20512571940888719,5
100,250,0.0,0.25,9.0,9.0,10,rollup/mean,1.4029687950416587,0.3158726316137698,5
100,250,0.0,0.25,9.0,9.0,10,rollup/median,1.4846679901110023,0.2962862887995482,5
100,250,0.0,0.25,9.0,9.0,10,rollup/sum,5.9552359533119885,1.4250185681323335,5
100,250,0.0,0.25,9.0,9.0,10,rrollup/mean,1.3831443855154852,0.30754355636497666,5
100,250,0.0,0.25,9.0,9.0,10,rrollup/median,1.4409658855449576,0.29164797584215524,5
100,250,0.0,0.25,9.0,9.0,10,rrollup/sum,5.478010855163701,0.9040815991803265,5
100,250,0.0,0.25,9.0,9.0,10,zrollup/mean,1.4573389677575725,0.14146316685092244,5
100,250,0.0,0.25,9.0,9.0,10,zrollup/median,1.44998288526516,0.13459501541567404,5
100,250,0.0,0.25,9.0,9.0,10,zrollup/sum,1.5363349739861363,0.27725836113648883,5
100,250,0.0,0.5,0.0,0.0,5,rollup/mean,0.7582176037544939,0.10272266272408893,5
100,250,0.0,0.5,0.0,0.0,5,rollup/median,0.8462916363602974,0.0692678683182474,5
100,250,0.0,0.5,0.0,0.0,5,rollup/sum,4.353058153388995,0.5185618768345533,5
100,250,0.0,0.5,0.0,0.0,5,rrollup/mean,0.7975910519352382,0.11632797713963083,5
100,250,0.0,0.5,0.0,0.0,5,rrollup/median,0.8507225721332986,0.10702960438224687,5
100,250,0.0,0.5,0.0,0.0,5,rrollup/sum,4.748508380534001,0.721168062669295,5
100,250,0.0,0.5,0.0,0.0,5,zrollup/mean,1.276779005861495,0.10580435606682953,5
100,250,0.0,0.5,0.0,0.0,5,zrollup/median,1.3533561783133052,0.09690840647479558,5
100,250,0.0,0.5,0.0,0.0,5,zrollup/sum,1.922020410435686,0.17921621532628867,5
100,250,0.0,0.5,0.0,0.0,10,rollup/mean,0.771573336169247,0.09627953026852681,5
100,250,0.0,0.5,0.0,0.0,10,rollup/median,0.8145657529952335,0.11410045759569923,5
100,250,0.0,0.5,0.0,0.0,10,rollup/sum,3.2512749486346264,0.37202679208922595,5
100,250,0.0,0.5,0.0,0.0,10,rrollup/mean,0.7862712570681303,0.09184913749370438,5
100,250,0.0,0.5,0.0,0.0,10,rrollup/median,0.8146275924588346,0.09556114599131331,5
100,250,0.0,0.5,0.0,0.0,10,rrollup/sum,3.5711962582413035,0.45299559732943806,5
100,250,0.0,0.5,0.0,0.0,10,zrollup/mean,1.4677147460659914,0.05675299917785444,5
100,250,0.0,0.5,0.0,0.0,10,zrollup/median,1.5014232924687867,0.06885293799448722,5
100,250,0.0,0.5,0.0,0.0,10,zrollup/sum,1.6920160199943428,0.12416134155065374,5
100,250,0.0,0.5,0.0,1.0,5,rollup/mean,0.592393059957619,0.12608568901134848,5
100,250,0.0,0.5,0.0,1.0,5,rollup/median,0.6485129099909409,0.141580481178791,5
100,250,0.0,0.5,0.0,1.0,5,rollup/sum,3.6513137883434226,0.3818543226423822,5
100,250,0.0,0.5,0.0,1.0,5,rrollup/mean,0.584539003665548,0.12825627482960128,5
100,250,0.0,0.5,0.0,1.0,5,rrollup/median,0.6972838415354672,0.15967316311094723,5
100,250,0.0,0.5,0.0,1.0,5,rrollup/sum,3.9216982779860485,0.4416252310703815,5
100,250,0.0,0.5,0.0,1.0,5,zrollup/mean,1.313978875646008,0.19313617539304512,5
100,250,0.0,0.5,0.0,1.0,5,zrollup/median,1.3703321653715557,0.2053400355793236,5
100,250,0.0,0.5,0.0,1.0,5,zrollup/sum,2.1490020338747735,0.263482132880086,5
100,250,0.0,0.5,0.0,1.0,10,rollup/mean,0.9477589517235444,0.0580162324979134,5
100,250,0.0,0.5,0.0,1.0,10,rollup/median,0.9903263206758393,0.08988344087647084,5
100,250,0.0,0.5,0.0,1.0,10,rollup/sum,3.462667738030973,0.33157414378797717,5
100,250,0.0,0.5,0.0,1.0,10,rrollup/mean,0.9530238853076465,0.058080965096679184,5
100,250,0.0,0.5,0.0,1.0,10,rrollup/median,0.9702548693813476,0.06749513275156477,5
100,250,0.0,0.5,0.0,1.0,10,rrollup/sum,3.6536617400008886,0.3948571115875361,5
100,250,0.0,0.5,0.0,1.0,10,zrollup/mean,1.383727606118176,0.10120616527539171,5
100,250,0.0,0.5,0.0,1.0,10,zrollup/median,1.4373742251460206,0.11213866097438174,5
100,250,0.0,0.5,0.0,1.0,10,zrollup/sum,2.063723251148274,0.1369823120781199,5
100,250,0.0,0.5,0.0,9.0,5,rollup/mean,0.7212598516384474,0.08699932180705683,5
100,250,0.0,0.5,0.0,9.0,5,rollup/median,0.7937386572187282,0.09700309207897255,5
100,250,0.0,0.5,0.0,9.0,5,rollup/sum,3.1354530668413534,0.5250555567256872,5
100,250,0.0,0.5,0.0,9.0,5,rrollup/mean,0.7958104528771269,0.09337561753358072,5
100,250,0.0,0.5,0.0,9.0,5,rrollup/median,0.811174848849973,0.09041276800375989,5
100,250,0.0,0.5,0.0,9.0,5,rrollup/sum,3.799603500182569,0.8389429491436998,5
100,250,0.0,0.5,0.0,9.0,5,zrollup/mean,1.3781386302129375,0.14581910414297788,5
100,250,0.0,0.5,0.0,9.0,5,zrollup/median,1.4254901762804302,0.14646525945705974,5
100,250,0.0,0.5,0.0,9.0,5,zrollup/sum,1.9196791958369623,0.20272314144389977,5
100,250,0.0,0.5,0.0,9.0,10,rollup/mean,0.8669537944432009,0.15202872941579226,5
100,250,0.0,0.5,0.0,9.0,10,rollup/median,0.9514024341105174,0.13814095603850385,5
100,250,0.0,0.5,0.0,9.0,10,rollup/sum,4.436121426125508,0.826537235636734,5
100,250,0.0,0.5,0.0,9.0,10,rrollup/mean,0.915103771924435,0.15988232212132197,5
100,250,0.0,0.5,0.0,9.0,10,rrollup/median,0.9532034759467335,0.16680097148178066,5
100,250,0.0,0.5,0.0,9.0,10,rrollup/sum,5.179952248744778,1.2111495369723404,5
100,250,0.0,0.5,0.0,9.0,10,zrollup/mean,1.3326081897018571,0.06482898376978767,5
100,250,0.0,0.5,0.0,9.0,10,zrollup/median,1.3804439485959517,0.06543376030278768,5
100,250,0.0,0.5,0.0,9.0,10,zrollup/sum,1.932185573103704,0.1518273615628122,5
100,250,0.0,0.5,1.0,0.0,5,rollup/mean,0.9584620506522977,0.17654597573785707,5
100,250,0.0,0.5,1.0,0.0,5,rollup/median,0.9728904659870974,0.1708563528748681,5
100,250,0.0,0.5,1.0,0.0,5,rollup/sum,3.5565810538411724,0.665334415760302,5
100,250,0.0,0.5,1.0,0.0,5,rrollup/mean,0.9799302069445849,0.16608402459633628,5
100,250,0.0,0.5,1.0,0.0,5,rrollup/median,0.9775902801707386,0.15797320150300304,5
100,250,0.0,0.5,1.0,0.0,5,rrollup/sum,3.480147221259543,0.5943682413839897,5
